Query_number,doc_number
577131,41860
577131,287591
577131,330755
577131,29595
689885,363171
689885,67577
689885,351194
689885,189616
689885,486372
689885,266063
689885,471201
689885,342230
689885,159386
689885,216825
617968,379767
617968,175019
617968,189642
617968,170310
617968,388035
617968,243369
617968,273396
617968,440939
617968,273975
617968,138763
490802,390973
490802,26459
490802,259363
490802,471259
490802,315126
490802,283819
490802,447899
490802,90200
490802,429647
490802,26436
1094825,454637
1094825,32741
1094825,468541
1094825,160965
1094825,108219
1094825,29923
1094825,398843
1094825,205446
1094825,192651
1094825,220344
455743,394473
455743,314454
455743,188308
455743,338793
455743,141485
455743,93763
455743,101127
455743,55845
455743,433302
455743,218120
632726,123815
632726,238830
632726,158589
632726,350238
632726,269225
632726,230542
632726,461856
632726,496367
632726,368957
632726,335771
603031,331556
603031,239804
603031,303675
603031,382771
603031,204975
603031,436105
603031,446790
603031,313318
603031,459866
603031,234918
541425,94868
541425,183882
541425,351680
541425,422111
541425,84322
541425,41853
541425,446829
541425,282957
541425,280114
541425,80948
453856,111622
453856,32216
453856,11211
453856,333471
453856,477042
453856,353416
453856,79213
453856,114564
453856,306554
453856,335101
661076,188552
661076,333521
661076,330613
661076,330833
661076,297239
661076,115425
661076,23831
661076,115182
661076,483781
661076,97529
604113,297737
604113,170716
604113,442845
604113,232350
604113,491919
604113,121399
604113,423381
604113,9104
604113,27304
604113,253590
702792,476346
702792,205595
702792,181436
702792,160072
702792,319708
702792,336755
702792,239066
702792,301236
702792,168002
702792,190579
722352,5774
722352,76178
722352,434915
722352,240622
722352,8257
722352,19384
722352,469668
722352,84322
722352,392156
722352,54203
547139,487841
547139,232350
547139,213387
547139,58667
547139,495834
547139,279311
547139,218753
547139,143491
547139,44604
547139,110904
704080,500347
704080,52739
704080,386157
704080,58078
704080,388698
704080,332142
704080,370201
704080,322625
704080,107529
704080,286374
694678,476246
694678,235221
694678,375315
694678,156700
694678,467663
694678,143049
694678,95480
694678,406403
694678,101389
694678,279342
603773,297906
603773,116186
603773,190420
603773,75590
603773,332424
603773,270396
603773,412968
603773,214345
603773,90825
603773,243066
138266,209288
138266,176156
138266,16936
138266,242647
138266,233831
138266,50524
138266,206630
138266,85828
138266,82288
138266,202114
582641,465441
582641,216847
582641,77874
582641,301677
582641,181870
582641,168786
582641,250700
582641,347865
582641,344154
582641,477088
1101714,324045
1101714,76150
1101714,102524
1101714,329128
1101714,275484
1101714,84878
1101714,425274
1101714,150880
1101714,278989
1101714,368793
584569,422225
584569,128470
584569,103551
584569,229000
584569,499603
584569,242331
584569,440447
584569,338157
584569,451364
584569,210230
455456,296824
455456,7370
455456,475916
455456,162125
455456,140779
455456,77570
455456,118824
455456,303032
455456,325101
455456,241227
559009,45535
559009,35581
559009,145210
559009,482144
559009,475214
559009,76713
559009,394296
559009,417463
559009,68718
559009,458572
711840,495088
711840,273119
711840,307742
711840,299804
711840,89939
711840,201436
711840,98299
711840,436210
711840,136801
711840,22476
565231,187532
565231,383076
565231,356322
565231,434479
565231,89789
565231,293357
565231,173777
565231,98476
565231,449421
565231,21202
528117,490246
528117,471089
528117,381406
528117,391648
528117,857
528117,244963
528117,436220
528117,380484
528117,247584
528117,497629
729672,262744
729672,216990
729672,368681
729672,475203
729672,95470
729672,181812
729672,487553
729672,76178
729672,358037
729672,394113
129792,111622
129792,69387
129792,153633
129792,450207
129792,127121
129792,457354
129792,398324
129792,225923
129792,141963
129792,86243
684459,330045
684459,189259
684459,323111
684459,301937
684459,124159
684459,99248
684459,234464
684459,56415
684459,178575
684459,490563
626005,235660
626005,248092
626005,443134
626005,395351
626005,261326
626005,23800
626005,45393
626005,68257
626005,196998
626005,134734
689700,408817
689700,380106
689700,477737
689700,150246
689700,299871
689700,370473
689700,75435
689700,369902
689700,118002
689700,357852
632923,174621
632923,187529
632923,393112
632923,418208
632923,189264
632923,97015
632923,46983
632923,360373
632923,88290
632923,366047
1094759,441572
1094759,62585
1094759,308581
1094759,123911
1094759,374558
1094759,370138
1094759,176096
1094759,443348
1094759,340074
1094759,492909
560419,339023
560419,420776
560419,94921
560419,483430
560419,488331
560419,344961
560419,333213
560419,172136
560419,253361
560419,106107
574569,169201
574569,443142
574569,208349
574569,420248
574569,276547
574569,131266
574569,37693
574569,183571
574569,439971
574569,292382
112477,340094
112477,53035
112477,363193
112477,291459
112477,106038
112477,392761
112477,351942
112477,226681
112477,203587
112477,86767
549135,323675
549135,333213
549135,351978
549135,296731
549135,254792
549135,42309
549135,134613
549135,276784
549135,452951
549135,15543
1094755,155650
1094755,84322
1094755,215216
1094755,335047
1094755,121399
1094755,236751
1094755,76178
1094755,56442
1094755,43527
1094755,483555
208610,80999
208610,112979
208610,318283
208610,301071
208610,39717
208610,383536
208610,476254
208610,394740
208610,101281
208610,210522
421813,193424
421813,361221
421813,399806
421813,350893
421813,225157
421813,474131
421813,314794
421813,251736
421813,277285
421813,72570
688218,438456
688218,442467
688218,441339
688218,492709
688218,391031
688218,185760
688218,435381
688218,331556
688218,76178
688218,262591
466202,186843
466202,498536
466202,336981
466202,104904
466202,241829
466202,387386
466202,334713
466202,282356
466202,488194
466202,233267
714709,167033
714709,465995
714709,106465
714709,186981
714709,90298
714709,86127
714709,162909
714709,297186
714709,474660
714709,51379
345350,84322
345350,152592
345350,254619
345350,88987
345350,397129
345350,308565
345350,341553
345350,288045
345350,74164
345350,322334
458235,329662
458235,391250
458235,85264
458235,245442
458235,308009
458235,89233
458235,139700
458235,74025
458235,246591
458235,68146
724571,214661
724571,378986
724571,25118
724571,358303
724571,382479
724571,236589
724571,178339
724571,145046
724571,65977
724571,120187
608323,45088
608323,236751
608323,303675
608323,313917
608323,76178
608323,38632
608323,314163
608323,317181
608323,31554
608323,34838
1094724,45346
1094724,107256
1094724,390152
1094724,412100
1094724,207518
1094724,305053
1094724,410243
1094724,65403
1094724,72842
1094724,170757
633635,206072
633635,463991
633635,310475
633635,333213
633635,398696
633635,387192
633635,487251
633635,193975
633635,205303
633635,206139
430985,204251
430985,14703
430985,407992
430985,251655
430985,216413
430985,180588
430985,126199
430985,355648
430985,108650
430985,469777
559709,63676
559709,202737
559709,24352
559709,242467
559709,11373
559709,379952
559709,105121
559709,213137
559709,157040
559709,104617
398335,127169
398335,482607
398335,484985
398335,196998
398335,293681
398335,391031
398335,367785
398335,220204
398335,166601
398335,280887
574002,379767
574002,171264
574002,257133
574002,300220
574002,176949
574002,275718
574002,347865
574002,142104
574002,438343
574002,419233
712832,414121
712832,208071
712832,231988
712832,224750
712832,110566
712832,397741
712832,201672
712832,240905
712832,127026
712832,478660
750821,157714
750821,133788
750821,15748
750821,8181
750821,195755
750821,486897
750821,283534
750821,347177
750821,17185
750821,348011
681514,333213
681514,127687
681514,259429
681514,379767
681514,40362
681514,103551
681514,272208
681514,258092
681514,351978
681514,178736
607292,160968
607292,150913
607292,11240
607292,364007
607292,303675
607292,451443
607292,207136
607292,238409
607292,63677
607292,306467
467274,180270
467274,234604
467274,136117
467274,81320
467274,245220
467274,462959
467274,474065
467274,139867
467274,93850
467274,407657
1101706,476324
1101706,148233
1101706,253893
1101706,319394
1101706,44175
1101706,401735
1101706,71973
1101706,315750
1101706,314611
1101706,126802
639545,420100
639545,398324
639545,258364
639545,79605
639545,346930
639545,458961
639545,640
639545,67263
639545,336471
639545,235581
1094691,288056
1094691,53035
1094691,488834
1094691,318970
1094691,333213
1094691,161887
1094691,328489
1094691,468251
1094691,320360
1094691,267245
521018,303240
521018,418034
521018,225379
521018,331556
521018,409085
521018,393659
521018,374056
521018,386784
521018,315817
521018,391031
659247,478427
659247,76178
659247,84322
659247,474735
659247,391031
659247,30271
659247,429647
659247,434173
659247,188146
659247,242647
1094689,89083
1094689,300616
1094689,122850
1094689,32742
1094689,84322
1094689,318970
1094689,498251
1094689,442275
1094689,53035
1094689,353341
632055,220218
632055,242647
632055,481166
632055,228687
632055,46072
632055,341688
632055,278621
632055,107251
632055,106407
632055,369619
516413,176949
516413,379767
516413,169201
516413,171264
516413,480822
516413,75506
516413,438343
516413,14481
516413,257133
516413,27304
338696,314276
338696,144303
338696,319000
338696,198994
338696,300837
338696,41020
338696,386640
338696,406641
338696,173762
338696,333213
334867,447972
334867,19960
334867,331556
334867,158557
334867,179062
334867,438456
334867,368610
334867,357855
334867,65628
334867,479463
518940,38353
518940,218860
518940,409441
518940,62175
518940,150363
518940,451435
518940,437711
518940,474025
518940,123815
518940,126054
495018,256598
495018,226358
495018,99535
495018,126190
495018,324530
495018,110154
495018,86243
495018,450207
495018,406633
495018,214113
472024,410484
472024,476680
472024,91622
472024,14851
472024,54908
472024,111606
472024,50961
472024,256669
472024,55118
472024,424046
261683,383732
261683,242647
261683,221998
261683,478427
261683,325014
261683,425164
261683,134223
261683,381930
261683,53035
261683,259363
559607,422989
559607,166001
559607,57142
559607,76154
559607,93666
559607,177773
559607,447142
559607,4993
559607,497484
559607,269509
422893,494001
422893,418110
422893,161887
422893,222975
422893,293848
422893,363963
422893,303714
422893,84322
422893,345717
422893,228044
622658,186855
622658,189424
622658,86850
622658,205290
622658,216538
622658,219349
622658,274417
622658,450779
622658,290625
622658,102960
178859,378485
178859,498251
178859,18262
178859,153288
178859,333213
178859,399302
178859,42184
178859,357667
178859,499331
178859,161887
320051,391031
320051,15538
320051,4363
320051,375705
320051,185990
320051,185374
320051,312738
320051,2266
320051,480879
320051,419420
743708,95263
743708,398929
743708,387511
743708,107745
743708,289418
743708,60940
743708,264964
743708,366812
743708,497500
743708,393699
496244,456350
496244,462324
496244,92445
496244,41419
496244,286505
496244,464933
496244,384974
496244,301363
496244,86189
496244,434835
740876,399769
740876,51291
740876,325741
740876,128208
740876,341404
740876,192011
740876,154035
740876,230061
740876,135568
740876,98322
421437,114710
421437,3589
421437,491493
421437,436516
421437,215762
421437,123244
421437,389694
421437,478427
421437,464899
421437,436279
211468,301515
211468,480544
211468,242426
211468,368509
211468,436359
211468,142390
211468,470028
211468,326105
211468,183903
211468,82797
503390,256598
503390,372969
503390,466352
503390,119652
503390,99535
503390,450207
503390,16860
503390,217050
503390,487226
503390,180433
612846,429647
612846,41094
612846,492203
612846,369975
612846,331556
612846,15917
612846,268469
612846,41970
612846,303675
612846,495664
153048,350514
153048,293356
153048,122510
153048,58053
153048,268414
153048,328551
153048,453128
153048,477574
153048,113275
153048,375775
124128,485519
124128,65156
124128,382474
124128,284202
124128,428994
124128,275961
124128,341048
124128,423645
124128,167389
124128,356782
1094634,46234
1094634,337084
1094634,330720
1094634,94357
1094634,108545
1094634,111684
1094634,118018
1094634,105780
1094634,443574
1094634,150598
455273,1644
455273,207588
455273,230888
455273,334764
455273,330711
455273,192980
455273,56677
455273,179128
455273,581
455273,476324
92509,303209
92509,408831
92509,422096
92509,306792
92509,9753
92509,347865
92509,357667
92509,189153
92509,310490
92509,495056
612670,395362
612670,484231
612670,330560
612670,405849
612670,128257
612670,193403
612670,250055
612670,346435
612670,243574
612670,359540
478691,187693
478691,230998
478691,199017
478691,375145
478691,235221
478691,84322
478691,221749
478691,37844
478691,268490
478691,161887
576195,412100
576195,390152
576195,348102
576195,313288
576195,493179
576195,207518
576195,402377
576195,198311
576195,399989
576195,422129
93823,306621
93823,321649
93823,328163
93823,297488
93823,77266
93823,353988
93823,419983
93823,129321
93823,358593
93823,171683
737512,85268
737512,256553
737512,445836
737512,77501
737512,34196
737512,153633
737512,450507
737512,453399
737512,224904
737512,306734
243712,185990
243712,221046
243712,287591
243712,148433
243712,391031
243712,104082
243712,167389
243712,157503
243712,293811
243712,49354
